X,Y,objectid,wri_id,mill_name_,group_name,latitude,longitude,iso,certificat,company_na,globalid
101.044753000070941,0.833315000412763,2835,WRI_2852,BUANA WIRALESTARI MAS KIJANG MILL,Unknown,0.833315,101.044753,IDN,None,GOLDEN AGRI,{977A6E5E-9B83-4FA9-AB92-5018DBE3D3DC}
101.424500000337972,-2.875885999835671,2836,WRI_2854,BUMI MENTARI KARYA AIR HITAM,Unknown,-2.875886,101.4245,IDN,None,BUMI MENTARI KARYA,{E5211309-186E-4BD5-9D9A-75E2A71C6D77}
112.929528000137154,-1.684916999907585,2837,WRI_2857,BUMIHUTANI  LESTARI,Unknown,-1.684917,112.929528,IDN,None,PARENTNAME IS MILLNAME,{4E41EBD8-E5DE-4DCA-891E-C1F2A3D42389}
111.373399999860098,-2.391000000056743,2838,WRI_2858,BUMITAMA GUNAJAYA ABADI,Unknown,-2.391,111.3734,IDN,None,PARENTNAME IS MILLNAME,{1F76A925-69E4-4525-B81A-2A9C41644202}
115.727300000175987,5.347499999939873,2839,WRI_286,K.K.S.LUMADAN,Unknown,5.3475,115.7273,MYS,None,Unknown,{00812AA0-FB70-48C8-A679-F773E71DED16}
110.594000000078182,-2.119939000403048,2840,WRI_2863,CAHAYANUSA GEMILANG KENANGA MILL,Unknown,-2.119939,110.594,IDN,None,GOLDEN AGRI,{DF3BDEFE-C886-434B-B0F2-E6798A0E3A43}
101.558216999885204,-0.322533000438238,2841,WRI_2868,CITRA RIAU SARANA 2,Unknown,-0.322533,101.558217,IDN,None,WILMAR GROUP,{B0EFD5A3-46CF-4601-8980-EDAB7E5CDA41}
101.583633000082827,-0.243333000158909,2842,WRI_2869,CITRA RIAU SARANA 3,Unknown,-0.243333,101.583633,IDN,None,WILMAR GROUP,{9AD8C09C-7C47-4501-AD57-37D3F44B7123}
110.758611000087399,0.114999999670526,2843,WRI_2871,CITRANUSA  INTISAWIT,Unknown,0.115,110.758611,IDN,None,PARENTNAME IS MILLNAME,{216D1D2E-75B6-4CC0-8D53-C919BFDB29B5}
103.163414000218566,3.156830999631115,2844,WRI_2874,DARA LAM SOON PALM OIL MILL,Unknown,3.156831,103.163414,MYS,None,DARA LAM SOON SDN BHD,{F5A6DD8D-2B9A-4D78-BCE0-A79C2BF50D4E}
116.265564000244709,5.129927000307448,2845,WRI_2876,DESA,Unknown,5.129927,116.265564,MYS,None,KIM LOONG RESOURCES BERHAD,{16DFB0E4-69A8-47D9-9B8E-95569DAA5A04}
103.161527999855949,3.620749999788167,2846,WRI_2882,DOMINION SQUARE SDN BHD,Unknown,3.62075,103.161528,MYS,None,LKPP CORPORATION SDN BHD (LCSB),{9410F340-E52C-420E-ACBF-D3DD45E4FFBD}
101.459758799781213,0.544153599909088,2847,WRI_2883,EGASUTI NASAKTI,Unknown,0.5441536,101.4597588,IDN,None,SEWANGI,{75E9380F-18D3-400C-9AFB-67558E95C28B}
103.505929000316868,2.680155999604573,2848,WRI_2886,ENDAU PALM OIL MILL,Unknown,2.680156,103.505929,MYS,None,PROSPER GROUP OF COMPANIES SDN BHD,{CCF20058-6E4C-4106-ACC4-AC8857217ABB}
-74.177982999711617,10.770736000422964,2849,WRI_2891,EXTRACTORA LA BELLA S.A.S.,Unknown,10.770736,-74.177983,COL,None,PARENT NAME IS MILL NAME,{A7296D35-AAD8-400F-9252-47157E53E7F6}
-88.80420555963714,15.467966669951837,2850,WRI_2892,"EXTRACTORA LA FRANCIA, S. A.",Unknown,15.46796667,-88.80420556,GTM,None,AGROCARIBE,{A85CE849-E576-44B4-B862-F2380D85E212}
-73.683890000291214,8.615833000049232,2851,WRI_2893,EXTRACTORA LA GLORIA,Unknown,8.615833,-73.68389,COL,None,HACIENDA LA GLORIA,{46F617F9-31BA-4FF8-A24A-3A1CED8DC73B}
-73.883729999930736,7.29856000040165,2852,WRI_2896,EXTRACTORA MONTERREY S.A.,Unknown,7.29856,-73.88373,COL,None,PARENTNAME IS MILLNAME,{59C73921-F48C-4161-88B8-949862A25B78}
101.100000000000392,3.766700000124957,2853,WRI_290,Kilang Kelapa Sawit Meru,Unknown,3.7667,101.1,MYS,None,Unknown,{A614888C-9937-4897-B6FF-7B8001D1BF7A}
109.223630000063622,1.289379999932318,2854,WRI_2900,FAJAR SAUDARA KUSUMA,Unknown,1.28938,109.22363,IDN,None,MUSIM MAS GROUP,{5A9E4364-EB31-492A-ABFF-1C3DC8D02D56}
117.381528000032503,6.395227999955582,2855,WRI_2902,FORTUNA,Unknown,6.395228,117.381528,MYS,None,KIALANG SAWIT FORTUNA SDN BHD,{5052EF40-5F3F-4C54-B80D-24C1364C518D}
113.659400000278495,3.612799999814708,2856,WRI_2905,GALASAH,Unknown,3.6128,113.6594,MYS,None,SARAWAK OIL PALMS BERHAD,{8B45477A-954F-458F-8551-186CE525D503}
117.341444400402253,6.659666667035083,2857,WRI_2909,GENTING  JAMBONGANG,Unknown,6.65966667,117.3414444,MYS,None,GENTING PLANTATION BERHAD,{772391E4-37E8-4743-83BA-70060E42A160}
98.394191669818923,3.760324999836744,2858,WRI_2914,GOHOR LAMA MILL,Unknown,3.760325,98.39419167,IDN,None,PT LANGKAT NUSANTARA KEPONG,{C858129F-E92C-473C-9DF5-3368694C022C}
102.679489000058069,2.611588999661196,2859,WRI_2916,GOMALI POM,Unknown,2.611589,102.679489,MYS,None,IOI CORPORATION BERHAD,{1A5E4385-38C1-44EC-957F-84A5E75A1439}
114.377633000000671,-2.672532999580462,2860,WRI_2918,GRAHA INTI JAYA,Unknown,-2.672533,114.377633,IDN,None,JULONG,{E8618E58-85CE-4899-B93C-69CC955D734D}
110.431200000088438,1.461099999727194,2861,WRI_292,Felcra Jaya Samarahan,Unknown,1.4611,110.4312,MYS,None,Unknown,{2983A3B0-24BE-4016-946E-1460AB6C3182}
99.12756110960197,9.32035000001345,2862,WRI_2920,GREEN GLORY CO LTD. SURATHANI,Unknown,9.32035,99.12756111,THA,None,PACO TRADING SDN BHD,{43BD75AE-0AD4-4359-A4CC-C98C1F41C128}
-72.960267999993064,4.47959899995974,2863,WRI_2922,GUAICARAMO,Unknown,4.479599,-72.960268,COL,None,PARENTNAME IS MILLNAME,{C2D0EA2A-307C-4971-8832-0FF28371B6D1}
117.80838000017539,1.213514999626317,2864,WRI_2925,GUNTA SAMBA,Unknown,1.213515,117.80838,IDN,None,PARENTNAME IS MILLNAME,{63190A36-7094-424B-B2A9-37FAA45DBDBC}
117.144472000117744,1.374499999563308,2865,WRI_2926,GUNTA SAMBA JAYA,Unknown,1.3745,117.144472,IDN,None,PARENTNAME IS MILLNAME,{B2B714FC-3D1D-4B60-86A5-CECA77F9376E}
105.951599999707128,-1.963950000283032,2866,WRI_2927,GUNUNG MARAS LESTARI,Unknown,-1.96395,105.9516,IDN,None,ORIENTAL HOLDINGS BHD,{62B22DB4-7157-4F35-A0E9-3A5E1E4E3160}
103.138141000136073,2.243599000166338,2867,WRI_2928,GUNUNG MAS PALM OIL MILL,Unknown,2.243599,103.138141,MYS,None,SIME DARBY BHD,{895978C7-3F5B-4B02-8086-6FB51391BDF9}
99.598305559891571,2.791694444092235,2868,WRI_2929,GUNUNG MELAYU I MILL,Unknown,2.79169444,99.59830556,IDN,None,AAA,{58113F45-9A66-4CD6-AA32-6A83503F2D2C}
105.32401699962189,-2.07371699959934,2869,WRI_2930,GUNUNGSAWIT  BINALESTARI,Unknown,-2.073717,105.324017,IDN,None,ORIENTAL HOLDINGS BHD,{16A3486D-F7AE-4BE1-A0F5-5027981B5F99}
-73.356350000420818,4.301186110869004,2870,WRI_2931,HACIENDA LA CABA¥A,Unknown,4.30118611,-73.35635,COL,None,PARENTNAME IS MILLNAME,{95B5B770-0404-4128-A8FE-9A6B57D9726F}
103.44820600002096,1.762605000000344,2871,WRI_2932,HADAPAN PALM OIL MILL,Unknown,1.762605,103.448206,MYS,None,SIME DARBY BHD,{A0236C7B-9F79-4332-B7D5-5D23CD44399F}
119.203100000182616,5.335832999911731,2872,WRI_2933,HAMPARAN BADAI,Unknown,5.335833,119.2031,MYS,None,FELDA GLOBAL VENTURES HOLDING BERHAD,{57ED9595-9684-4EF0-8654-DF219C351F91}
102.661797000337558,2.892049999917675,2873,WRI_2934,HAVYS OIL MILL SDN BHD,Unknown,2.89205,102.661797,MYS,None,HAVYS OIL MILL SDN BHD,{E37CC9C4-4DEF-4B2D-9890-F06D1D92AF97}
110.914702999576235,-2.514806000247719,2874,WRI_2935,INDO SAWIT KEKAL,Unknown,-2.514806,110.914703,IDN,None,PARENTNAME IS MILLNAME,{C504C616-7EF1-4B54-8352-649401FDCEE8}
101.913583000197448,-0.677471999644223,2875,WRI_2936,INDRI PLANT,Unknown,-0.677472,101.913583,IDN,None,INDRI PLANT PT,{F6603D53-3430-463C-8F29-6095C67CDFBF}
-73.2371163396718,10.096504780287999,2876,WRI_2938,INDUTRADE,Unknown,10.09650478,-73.23711634,COL,None,INDUTRADE COMERCIALIZADORA AND DISTRIBUIDORA,{DF282EB1-6471-4462-AA64-8ED302876B42}
102.680667000416037,-2.416483000194715,2877,WRI_2939,INTI GUNA NABATI,Unknown,-2.416483,102.680667,IDN,None,MITRA AGROLIKA SEJAHTERA,{9E96F6C7-CE41-4700-BDED-68CCB6C780CC}
102.224562999776182,3.947539999996668,2878,WRI_2943,JAYA PUTRA,Unknown,3.94754,102.224563,MYS,None,TRADEWINDS PLANTATION BERHAD,{1F03008B-5F95-41D2-8F1F-7D25652ECA9E}
119.011631000027208,5.205920999761799,2879,WRI_2945,JEROCO,Unknown,5.205921,119.011631,MYS,None,HAPSENG CONSOLIDATED BERHAD,{93EC8531-F284-4AB7-AF6D-8C47658970A4}
111.352245999934098,2.389539000110187,2880,WRI_2946,JT OIL DEVELOPMENT,Unknown,2.389539,111.352246,MYS,None,JAYA TIASA,{90A44C83-32A4-48E7-A246-7B47B149089D}
100.776972200072862,0.529027778376867,2881,WRI_2947,KALIANTA DUA,Unknown,0.52902778,100.7769722,IDN,None,PT PADASA ENAM UTAMA,{C0F3586F-14A3-42E8-94BF-B72FA89B3559}
100.803444399855692,0.457083333011494,2882,WRI_2948,KALIANTA SATU,Unknown,0.45708333,100.8034444,IDN,None,PT PADASA ENAM UTAMA,{6471AB16-F807-40FA-A472-6D636B9D0CFD}
111.171389000350914,-2.293333000096914,2883,WRI_2950,KALIMANTAN SAWIT KUSUMA,Unknown,-2.293333,111.171389,IDN,None,PARENTNAME IS MILLNAME,{AE562BE3-D862-4AAB-B81F-E4FB7A5DA4FD}
104.94821109984747,-5.228708332956531,2884,WRI_2951,KALIREJO LESTARI,Unknown,-5.22870833,104.9482111,IDN,None,SUTOMO,{7662F000-D5E2-4A08-BB8C-B0287D1E308D}
111.879215000438592,1.019664000197126,2885,WRI_2952,KAPUASINDO PALM INDUSTRY,Unknown,1.019664,111.879215,IDN,None,PARENTNAME IS MILLNAME,{E024AD79-B1CC-4BDC-8332-76C7B628BB98}
112.63044999984497,-2.239850000211665,2886,WRI_2953,KARUNIA KENCANA PERMAISEJATI,Unknown,-2.23985,112.63045,IDN,None,WILMAR GROUP,{8FF00E37-5AB5-40F0-95D6-296263A7E431}
112.598889000284473,-1.760000000391887,2887,WRI_2954,KARYA MAKMUR BAHAGIA,Unknown,-1.76,112.598889,IDN,None,PARENTNAME IS MILLNAME,{3185C36B-07FD-4977-9D1B-6924698043F6}
110.232027000445697,-1.450510000174707,2888,WRI_2960,KAYUNG AGRO LESTARI,Unknown,-1.45051,110.232027,IDN,None,PT AUSTINDO NUSANTARA JAYA AGRI,{CFAA7A30-23D6-44CF-A799-614FE019E389}
119.092654999829278,5.131637000089344,2889,WRI_2961,KEMBARA BUDI,Unknown,5.131637,119.092655,MYS,None,FELDA GLOBAL VENTURES HOLDING BERHAD,{F769567B-82C4-45B3-A238-03B9CDA4833C}
119.090853000030592,5.361341000094775,2890,WRI_2962,KEMBARA SAKTI,Unknown,5.361341,119.090853,MYS,None,FELDA GLOBAL VENTURES HOLDING BERHAD,{CFAE183D-5B8A-41DF-953B-124F58275F6F}
112.483082999842551,-2.696950000288258,2891,WRI_2968,KERRY SAWIT INDONESIA 2,Unknown,-2.69695,112.483083,IDN,None,WILMAR GROUP,{B7B79329-941A-433B-A626-2E2E61A7F6DA}
116.96786699986211,0.012991999669602,2892,WRI_2969,KHALEDA AGROPRIMA MALINDO,Unknown,0.012992,116.967867,IDN,None,MKH BERHAD,{7668673E-08FE-4C99-89D3-4ABFA4F7FE21}
103.78223099991115,1.7189310000706,2893,WRI_2970,KILANG KELAPA SAWIT ALAF,Unknown,1.718931,103.782231,MYS,None,YPJ OIL PALM ESTATE SDN BHD,{780E0291-01D4-4153-8F0A-2C88727EA15E}
103.041277999567555,2.204083000041273,2894,WRI_2972,KILANG KELAPA SAWIT JOHOR LABIS,Unknown,2.204083,103.041278,MYS,None,ACHIJAYA PLANTATIONS SDN BHD,{327629C0-50FC-47B7-B568-752AD3653A73}
102.821527999583893,3.294138999789629,2895,WRI_2973,KILANG KELAPA SAWIT KERATONG ESTATE,Unknown,3.294139,102.821528,MYS,None,CHIN TECK PLANTATIONS BERHAD,{8A1CD043-B866-4ED5-BD24-2F10EB944DCA}
102.95797800031383,2.969558000375141,2896,WRI_2974,KILANG KELAPA SAWIT KOTA BAHAGIA,Unknown,2.969558,102.957978,MYS,None,TH PLANTATION BERHAD,{7D93E8AD-406A-450B-A35F-9579394AC06D}
103.214999999750859,2.210278000404854,2897,WRI_2975,KILANG KELAPA SAWIT PALOH,Unknown,2.210278,103.215,MYS,None,KUALA LUMPUR KEPONG BHD,{4D51E5C6-4D56-49AB-B859-D75B2A714E15}
103.479667000022332,2.171403000066504,2898,WRI_2976,KILANG KELAPA SAWIT PPNJ KAHANG,Unknown,2.171403,103.479667,MYS,None,PERTUBUHAN PELADANG NEGERI JOHOR,{2FE976C4-79E9-4BA0-BCA1-0332709F6095}
102.444870000151752,2.900888999785174,2899,WRI_2977,KILANG KELAPA SAWIT PROSPER SDN BHD,Unknown,2.900889,102.44487,MYS,None,PROSPER GROUP OF COMPANIES SDN BHD,{D564532A-555E-4091-A17D-6282F563B7C9}
103.203107999611746,4.594993000381315,2900,WRI_2978,KILANG KELAPA SAWIT RISDA DURIAN MAS,Unknown,4.594993,103.203108,MYS,None,ESTET PEKEBUN KECIL SDN BHD (ESPEK SDN BHD),{04E689B5-5F38-41B7-9DED-2BF39562BFCA}
103.872099999748528,2.092199999919602,2901,WRI_298,TENGGAROH,Unknown,2.0922,103.8721,MYS,None,Unknown,{65254D8A-FE81-4BE4-8165-1AC88C03A4F0}
104.209346999644708,1.545385999859844,2902,WRI_2981,KILANG KELAPA SAWIT SIANG,Unknown,1.545386,104.209347,MYS,None,AA SAWIT SDN BHD,{FF206BCE-799B-40DF-A5A2-AABDD669DFE2}
103.462310000037576,1.985372000276872,2903,WRI_2982,KILANG KELAPA SAWIT SINDORA,Unknown,1.985372,103.46231,MYS,None,EPA MANAGEMENT SDN BHD/KULIM (M) BHD,{1650BE90-BA7B-4A1C-A561-7A005681B25D}
103.801810999644076,2.388671999786478,2904,WRI_2983,KILANG KELAPA SAWIT SUNGAI MELIKAI,Unknown,2.388672,103.801811,MYS,None,FELCRA PLANTATION SERVICES SDN BHD,{5F99660D-2769-4041-A78A-E124956AD10A}
104.045142000414671,1.567319000351541,2905,WRI_2985,KILANG KELAPA SAWIT TELOK SENGAT,Unknown,1.567319,104.045142,MYS,None,BOUSTEAD HOLDINGS BERHAD,{4B437276-C4A4-4CCA-9A72-48F0FD41C4A2}
103.331139000278725,1.802861000116693,2906,WRI_2986,KILANG KELAPA SAWIT ULU REMIS,Unknown,1.802861,103.331139,MYS,None,SIME DARBY BHD,{01021903-0E30-4E77-A971-7869A6B486F6}
103.467955999633162,1.565393999648928,2907,WRI_2987,KILANG KELAPA SAWIT UNITED BELL,Unknown,1.565394,103.467956,MYS,None,BELL GROUP OF COMPANIES SDN BHD,{B4EEA973-E459-4BAE-9493-768D192E46F1}
103.912199999920929,2.162800000161123,2908,WRI_299,TENGGAROH TIMUR,Unknown,2.1628,103.9122,MYS,None,Unknown,{E8FD19F3-F071-4243-90EE-049BA013AC4A}
103.092443999873609,2.967582999630423,2909,WRI_2990,KILANG SAWIRA MAKMUR SDN.BHD.,Unknown,2.967583,103.092444,MYS,None,FAR EAST HOLDINGS BERHAD,{DD782AFE-C63F-4AFC-857E-E21D47D7BEC8}
103.204107999694486,4.118724999557541,2910,WRI_2991,KILANG SAWIT BUKIT BANDI,Unknown,4.118725,103.204108,MYS,None,LADANG RAKYAT TERENGGANU SDN BHD,{50F1E161-66D3-408A-9903-8B6387CCBD88}
102.420799999643236,2.578888999668269,2911,WRI_2992,KILANG SAWIT GEDOK MAS,Unknown,2.578889,102.4208,MYS,None,DUPONT & LEOSK ENTERPRISES SDN BHD,{50589848-A9D1-45A1-B41D-C65BEF2A104E}
102.511666999913515,2.619443999896522,2912,WRI_2993,KILANG SAWIT LADANG PASIR BESAR,Unknown,2.619444,102.511667,MYS,None,TH PLANTATION BERHAD,{779DE3E4-E384-49CD-BE4D-6710FF501A07}
103.349166999559884,4.374443999635595,2913,WRI_2995,KILANG SAWIT PANJI ALAM SDN BHD,Unknown,4.374444,103.349167,MYS,None,KILANG SAWIT PANJI ALAM SDN BHD,{6DDAB325-4201-428A-9CE4-8B3C07975AF1}
116.98997499984003,5.466996999890601,2914,WRI_2996,KIM,Unknown,5.466997,116.989975,MYS,None,KIM LOONG RESOURCES BERHAD,{D2A9712E-096D-4D36-9DF9-30DE0754D1B5}
103.961586000169618,1.807744000021068,2915,WRI_2997,KIM LOONG PALM OIL MILLS SDN BHD,Unknown,1.807744,103.961586,MYS,None,KIM LOONG RESOURCES BHD,{6C9A618F-7347-4516-A59C-98949E64BB95}
99.584999999567486,3.039972000144314,2916,WRI_2998,KISARAN,Unknown,3.039972,99.585,IDN,None,PT BAKRIE SUMATERA PLANTATION,{36E8EB8D-C5FA-4F48-984E-4C582C37AEBA}
102.897253000119989,5.109347000441538,2917,WRI_2999,KKS BUKIT KAPAH,Unknown,5.109347,102.897253,MYS,None,VILA SUTERA SDN BHD,{02BF1BFB-3B62-4F55-B8A4-5A2F9407D8D4}
103.90170000039997,1.743399999599265,2918,WRI_30,Ladang Tai Tak (Kota Tinggi),Unknown,1.7434,103.9017,MYS,None,Unknown,{A30B0966-F359-4643-AABF-1D8EE92DAC47}
96.581800000019854,3.871499999942384,2919,WRI_300,PT KALLISTA ALAM,Unknown,3.8715,96.5818,IDN,None,Unknown,{C63B320C-DA52-4229-B7AA-39E2AF72E02B}
102.676205999952728,2.127328000119222,2920,WRI_3000,KKS BUKIT PASIR SDN BHD,Unknown,2.127328,102.676206,MYS,None,HOK HUAT OIL MILL SDN BHD,{CD8A5833-3249-43EC-944A-27B058E27647}
103.301388999839446,2.00625600031006,2921,WRI_3001,KKS CORONATION SDN BHD,Unknown,2.006256,103.301389,MYS,None,KIAN HOE PLANTATIONS BERHAD,{92DF068E-B304-460B-A871-1DE9F9D380F5}
103.266667000372379,2.199999999757556,2922,WRI_3003,KKS KEKAYAAN,Unknown,2.2,103.266667,MYS,None,KUALA LUMPUR KEPONG BHD,{1CE99A5A-0885-4953-ABF4-3EED0C5B38C4}
103.351389000381459,2.217517999987872,2923,WRI_3006,KKS LADANG TEREH,Unknown,2.217518,103.351389,MYS,None,EPA MANAGEMENT SDN BHD/KULIM (M) BHD,{0244447A-716E-484B-91C5-E33CF11B0C06}
103.099178000313742,3.893200000397385,2924,WRI_3007,KKS LEMBING SDN BHD,Unknown,3.8932,103.099178,MYS,None,KKS LEMBING SDN BHD,{668072CD-F00E-4C86-BD17-2CD9BDAEFEE9}
103.12438899957364,3.71444400036822,2925,WRI_3008,KKS LEPAR,Unknown,3.714444,103.124389,MYS,None,LKPP CORPORATION SDN BHD (LCSB),{BA759A16-E5A8-487C-B84D-B2F6C2179313}
102.490583000307737,2.496667000088876,2926,WRI_3009,KKS NAM BEE,Unknown,2.496667,102.490583,MYS,None,MELAKA TONG BEE SDN BHD,{35997BB7-EE19-4D48-95DD-CD927978EBD1}
102.785011999815737,2.706399999778924,2927,WRI_3010,KKS PALONG COCOA,Unknown,2.7064,102.785012,MYS,None,EPA MANAGEMENT SDN BHD/KULIM (M) BHD,{FD5EEBFD-2FE5-4A08-8AD3-633232F3C205}
102.859791999622388,5.33881099971308,2928,WRI_3013,KKS SUNGAI TONG,Unknown,5.338811,102.859792,MYS,None,LADANG RAKYAT TERENGGANU SDN BHD,{7C8942CD-D98C-4BCC-BC48-66A704B8BD76}
100.613166699615974,0.396472222088879,2929,WRI_3020,KOTO KAMPAR,Unknown,0.39647222,100.6131667,IDN,None,PT PADASA ENAM UTAMA,{9286A459-2DB2-4362-B06B-73CE7DC3522E}
102.64222199972923,-2.185277999975824,2930,WRI_3021,KRESNA DUTA AGROINDO PELAKAR MILL,Unknown,-2.185278,102.642222,IDN,None,GOLDEN AGRI,{63E25A04-AF72-40B5-8D38-0A884780327B}
117.83463599972383,5.659803000047455,2931,WRI_3022,KRETAM,Unknown,5.659803,117.834636,MYS,None,KRETAM HOLDING BERHAD,{477AF2EF-EC34-4EE3-9EDA-2E50423A8EE7}
115.265071000264811,4.828629999930417,2932,WRI_3023,KRIS JATI TRUSAN,Unknown,4.82863,115.265071,MYS,None,TRADEWINDS PLANTATION BERHAD,{55B4526D-EDD7-487D-B21A-E1ADEE7982F2}
104.876633000242279,-5.063700000227959,2933,WRI_3024,KRIYA SWARNA PUBIAN,Unknown,-5.0637,104.876633,IDN,None,PARENTNAME IS MILLNAME,{2AB147DD-C732-47F1-8EBA-EE363D096825}
103.434091999958582,1.965653000149312,2934,WRI_3025,KS BUKIT LAWIANG,Unknown,1.965653,103.434092,MYS,None,TH PLANTATION BERHAD,{A85D7539-CD2E-4973-80B9-CBE266FA4D3E}
99.482383000346601,3.163917000388841,2935,WRI_3031,KWALA GUNUNG LIMA PULUH MILL,Unknown,3.163917,99.482383,IDN,None,TENERA LESTARI,{18473A30-2E9A-4D5F-9482-30172120B0B0}
102.485789999583474,-2.221879999630883,2936,WRI_3036,LAMBANG SAWIT PERKASA,Unknown,-2.22188,102.48579,IDN,None,Unknown,{DF47399F-9D7E-4F71-B71B-337E34E08B8C}
113.975099999888315,4.150199999956564,2937,WRI_3037,LAMBIR,Unknown,4.1502,113.9751,MYS,None,SARAWAK OIL PALMS BERHAD,{673666C8-6F87-486F-A43A-FE9D6D6CF10E}
119.0568999997692,5.229443999771771,2938,WRI_3039,LANCANG KEMUDI POM,Unknown,5.229444,119.0569,MYS,None,FELDA,{031CC77E-F45B-4C60-B6DE-D7D8B019D832}
-76.491099999843982,-8.335299999992703,2939,WRI_304,Palmawasi,Unknown,-8.3353,-76.4911,PER,None,Unknown,{5BAF1862-3D20-447B-A317-1580C8FA743E}
113.599188999920571,3.431609000189654,2940,WRI_3042,LAVANG,Unknown,3.431609,113.599189,MYS,None,SIME DARBY BHD,{8E8531F6-C428-47D2-A783-58F4C4FE6865}
102.835805999677802,2.26747200042383,2941,WRI_3044,LENGA PALM OIL MILL SDN BHD,Unknown,2.267472,102.835806,MYS,None,LENGA PALM OIL INDUSTRIES SDN BHD,{A90039E3-2DF1-428F-B379-9CF26EED28E6}
119.427843000008792,-1.332169000375504,2942,WRI_3045,LETAWA,Unknown,-1.332169,119.427843,IDN,None,PARENTNAME IS MILLNAME,{8BD1BC8B-89EA-4F0B-A043-C8C5F47275B4}
111.761971000246078,1.168155000053012,2943,WRI_3047,LUBOK ANTU MILL,Unknown,1.168155,111.761971,MYS,None,SARAWAK LAND CONSOLIDATION & REHABILITATION AUTHORITY,{FC0E7D1D-3DA3-4161-A19F-3E4B599933FA}
115.656667000114908,5.25527800043703,2944,WRI_3048,LUMADAN,Unknown,5.255278,115.656667,MYS,None,BORNEO SAMUDERA SDN BHD,{C42D6681-378E-4852-B54B-4ED4C04D3F0D}
104.545299999730304,-3.212222000064157,2945,WRI_3050,MAHKOTA ANDALAN SAWIT,Unknown,-3.212222,104.5453,IDN,None,PARENTNAME IS MILLNAME,{52D816DB-1212-4B8A-BD1C-7C24B403978B}
117.658667000401181,5.781078000402642,2946,WRI_3052,MALSA,Unknown,5.781078,117.658667,MYS,None,MALSA CORPORATION SDN BHD,{8488F381-EA71-432D-BD78-D8417F1121C3}
100.731899999650068,1.520525000053722,2947,WRI_3054,MANGGALA MILL,Unknown,1.520525,100.7319,IDN,None,SIME DARBY BHD,{893A2E62-329C-411F-BD98-E113331086C6}
111.893075999882669,2.131183999810141,2948,WRI_3055,MANIS OIL MILL,Unknown,2.131184,111.893076,MYS,None,TA ANN GROUP,{6B05176C-1246-4EFC-99E8-0576A1A4C62F}
116.636987999809918,-1.280941999991063,2949,WRI_3057,MARIANGO,Unknown,-1.280942,116.636988,IDN,None,KEBUN MANDIRI SEJAHTERA,{E055E944-50FE-492B-BB2B-4AA434A70AB9}
99.333400000318349,3.033219000343139,2950,WRI_3061,MAYANG,Unknown,3.033219,99.3334,IDN,None,PTPN IV,{AEFB54C1-150A-4CC2-BBF8-831C613BD575}
117.226439000101109,5.555300000193239,2951,WRI_3062,MAYVIN,Unknown,5.5553,117.226439,MYS,None,IOI CORPORATION BERHAD,{5B33B5FB-1DCB-42A6-9B6E-B672552850EF}
116.645000000167144,-1.240750000095837,2952,WRI_3064,MEGAH HIJAU LESTARI,Unknown,-1.24075,116.645,IDN,None,PARENTNAME IS MILLNAME,{7BA3565A-7A62-4B2A-9E72-9A4C8FFA6C61}
118.165339999873865,5.638963000219574,2953,WRI_3066,MELANGKING,Unknown,5.638963,118.16534,MYS,None,MELANGKING OIL PALM PLANTATION SDN BHD,{29BDC37E-873E-4D41-9442-DB4867649022}
105.270936000437544,-4.350847000332354,2954,WRI_3068,MENGGALA SAWITINDO,Unknown,-4.350847,105.270936,IDN,None,SUTOMO,{335F8CF7-A2FE-4285-B7D4-F29243272F13}
97.916999999955351,2.716999999839857,2955,WRI_307,PT BANGUN SEMPURNA LESTARI JL .,Unknown,2.717,97.917,IDN,None,Unknown,{F88CF4C3-C2D3-42C9-8FC6-BF02955C48AA}
117.562808999938198,6.473779999780327,2956,WRI_3071,MERIDIAN,Unknown,6.47378,117.562809,MYS,None,MERIDIAN PLANTATION SDN BHD,{89F15C33-9D1A-4B95-8DCA-792A63A26B2D}
109.297254000151966,-0.363899999565833,2957,WRI_3075,MITRA ANEKA REZEKI,Unknown,-0.3639,109.297254,IDN,None,PARENTNAME IS MILLNAME,{AE584E2E-FB92-4B7F-9FC0-BCDC6BFF433D}
109.586085999569818,1.167521999852297,2958,WRI_3077,MITRA INTISEJATI PLANTATION,Unknown,1.167522,109.586086,IDN,None,PARENTNAME IS MILLNAME,{6F088340-35BD-415A-8FBF-B61CA9441AFC}
101.60160900038376,-3.133825999954198,2959,WRI_3078,MITRA PUDING MAS,Unknown,-3.133826,101.601609,IDN,None,ASTRA GROUP,{AB79E163-94D1-4697-8779-11F135595261}
113.791539000333017,3.96091499969557,2960,WRI_3081,MJM PALM OIL MILL,Unknown,3.960915,113.791539,MYS,None,PARENTNAME IS MILLNAME,{4D8DC347-4E38-430B-9698-E072CFE66C99}
118.370046999857536,5.493524999586358,2961,WRI_3084,MORISEM,Unknown,5.493525,118.370047,MYS,None,IOI CORPORATION BERHAD,{174BE280-274A-4A8C-8944-71389167EA36}
117.020999999823346,1.111193999881475,2962,WRI_3086,MUARA WAHAU MILL,Unknown,1.111194,117.021,IDN,None,GOLDEN AGRI,{612AD710-9C5D-47A5-9711-79AB0FEFF4A9}
