country,location,station_id,latitude,longitude,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
indonesia,BITUNG,ws-970160,1.43,125.18,12-06-2010,28,31,24.5,1010.3,78,3.05,12.4,0.6,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,13-06-2010,28.6,31.8,25.2,1010.6,80,6.1,11.4,2,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,14-06-2010,28.9,32.6,25,1010.4,77,0,12.2,0.6,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,15-06-2010,27.6,31.6,24.1,1010.1,79,108.97,10.8,0.6,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,16-06-2010,27.9,32.6,23.7,1009.8,80,0.25,12.6,0.2,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,17-06-2010,28.1,31.2,24.4,1010.2,80,2.79,12.2,0.7,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,18-06-2010,28.9,33.2,24.8,1010.1,76,-,12.2,1.9,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,19-06-2010,27.9,31.8,24.2,1010,81,2.54,12.9,1.5,9.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,20-06-2010,25.3,26.9,24.4,1010.5,88,-,11.6,0,-,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,21-06-2010,26.1,27.7,23.8,1011,83,6.1,10.3,0.6,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,22-06-2010,29.1,32.8,24.8,1010.4,75,2.54,12.6,0.2,1.9,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,23-06-2010,28.9,31.8,24.8,1009.4,76,0,13,1.7,9.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,24-06-2010,29.2,31.8,24.6,1008.2,76,0,14.2,2.8,5.4,-, , , , 
